X,Y,objectid,provincia,municipio,localidad,código_postal,dirección,margen,longitud,latitud,precio_gasolina_95,precio_gasóleo_a,precio_gasóleo_b,precio_bioetanol,precio_nuevo_gasóleo_a,precio_biodiesel,f__éster_metílico,f__bioalcohol,precio_gasolina_98,precio_gas_natural_comprimido,precio_gas_natural_licuado,precio_gases_licuados_del_petr,rótulo,tipo_venta,rem_,horario,horario00,z,fecha
-1.8685,38.985667,954004,ALBACETE,ALBACETE,ALBACETE,02001,"AVENIDA 1º DE MAYO, S/N",N,-1.8685,38.985667,1.259,1.139,,,1.159,,,,1.389,,,,CARREFOUR,P,dm,L-S: 07:00-22:00,L-S: 07:00-22:00,,2017-04-28T00:00:00.000Z
-1.831611,38.998111,954005,ALBACETE,ALBACETE,ALBACETE,02007,"CARRETERA C-M 332 KM. 2,6",D,-1.831611,38.998111,1.289,1.169,0.849,,1.229,,,,1.399,,,,"INLOCOR S.L. ""CEPSA""",P,dm,L-D: 06:00-01:00,L-D: 06:00-01:00,,2017-04-28T00:00:00.000Z
-1.886278,39.021778,954006,ALBACETE,ALBACETE,ALBACETE,02007,"AVENIDA 0, 48",N,-1.886278,39.021778,1.22,1.069,,,,,,,1.27,,,,AB OIL,P,dm,L-D: 06:00-22:00,L-D: 06:00-22:00,,2017-04-28T00:00:00.000Z
-1.915694,38.923889,954007,ALBACETE,ALBACETE,AGUAS NUEVAS,02049,"AVDA. ALBACETE, S/N (AB-2 km 5)",D,-1.915694,38.923889,1.299,1.185,,,1.255,,,,1.402,,,,CEPSA,P,dm,"L-V: 07:00-22:30; S-D: 08:00-22:30","L-V: 07:00-22:30; S-D: 08:00-22:30",,2017-04-28T00:00:00.000Z
-1.874333,39.018,954008,ALBACETE,ALBACETE,ALBACETE,02007,"POLIGONO AVDA. 3ª, ESQUINA C/AUTOVIA, 69",D,-1.874333,39.018,1.249,1.119,,,1.199,,,,1.379,,,,ENERCOM CARBURANTES,P,dm,L-D: 24H,L-D: 24H,,2017-04-28T00:00:00.000Z
-1.919778,38.970167,954009,ALBACETE,ALBACETE,ALBACETE,02004,CARRETERA N-322 KM. 349,D,-1.919778,38.970167,1.269,1.169,,,1.229,,,,1.359,,,,CEPSA,P,dm,L-D: 24H,L-D: 24H,,2017-04-28T00:00:00.000Z
-1.889417,39.012472,954010,ALBACETE,ALBACETE,ALBACETE,02007,"POLIGONO CAMPOLLANO C/.F, 13",D,-1.889417,39.012472,,1.049,,,,,,,,,,,E.S.,P,dm,L-D: 24H,L-D: 24H,,2017-04-28T00:00:00.000Z
-1.9205,38.867556,954011,ALBACETE,ALBACETE,SALOBRAL (EL),02140,"CM. 3203 km 14,1",D,-1.9205,38.867556,1.265,1.135,0.7,,,,,,1.37,,,,LOZANO,P,dm,L-D: 07:00-22:30,L-D: 07:00-22:30,,2017-04-28T00:00:00.000Z
-1.849028,38.98925,954012,ALBACETE,ALBACETE,ALBACETE,02002,"CALLE HERMANOS FALCÓ, 2",D,-1.849028,38.98925,1.269,1.159,,,1.229,,,,1.399,,,,CEPSA,P,dm,L-D: 24H,L-D: 24H,,2017-04-28T00:00:00.000Z
-1.864917,39.003333,954013,ALBACETE,ALBACETE,ALBACETE,02005,"AVENIDA MENÉNDEZ PIDAL, 58",N,-1.864917,39.003333,1.269,1.129,,,1.199,,,,1.399,,,,TAMOS,P,dm,L-D: 24H,L-D: 24H,,2017-04-28T00:00:00.000Z
-1.93325,39.059806,954014,ALBACETE,ALBACETE,ALBACETE,02080,"AUTOVIA A-30 KM. 239,4",D,-1.93325,39.059806,1.282,1.165,,,1.225,,,,1.397,,,,CEPSA,P,OM,L-D: 24H,L-D: 24H,,2017-04-28T00:00:00.000Z
-1.933056,39.060528,954015,ALBACETE,ALBACETE,ALBACETE,02080,"AUTOVIA A-30 KM. 239,4",I,-1.933056,39.060528,1.295,1.165,,,1.225,,,,1.41,,,,CEPSA,P,OM,L-D: 24H,L-D: 24H,,2017-04-28T00:00:00.000Z
-1.847361,38.988972,954016,ALBACETE,ALBACETE,ALBACETE,02006,"CALLE ALCALDE CONANGLA (C.C. EROSKI), S/N",N,-1.847361,38.988972,,,,,1.109,,,,,,,,EROSKI,P,dm,"L-S: 07:00-23:00; D: 08:00-23:00","L-S: 07:00-23:00; D: 08:00-23:00",,2017-04-28T00:00:00.000Z
-1.978917,38.646833,954017,ALBACETE,ALCADOZO,ALCADOZO,02124,"CM-3203 km 41,9",I,-1.978917,38.646833,1.266,1.159,0.776,,1.219,,,,,,,,CEPSA,P,OM,L-D: 07:00-21:30,L-D: 07:00-21:30,,2017-04-28T00:00:00.000Z
-1.433222,39.203167,954018,ALBACETE,ALCALÁ DEL JÚCAR,ALCALA DEL JUCAR,02210,"CARRETERA CM-3201 47,1 KM. 47,1",D,-1.433222,39.203167,1.279,1.159,,,,,,,,,,,EL JUCAR,P,dm,L: 07:00-22:00,L: 07:00-22:00,,2017-04-28T00:00:00.000Z
-2.492222,38.673111,954019,ALBACETE,ALCARAZ,ALCARAZ,02300,"CR N-322 276,5",D,-2.492222,38.673111,1.269,1.159,,,1.219,,,,1.399,,,,CAMPSA,P,OM,L-D: 07:00-22:00,L-D: 07:00-22:00,,2017-04-28T00:00:00.000Z
-2.327639,38.808528,954020,ALBACETE,ALCARAZ,JARDIN (EL),02330,"CR N-322, 302,8",I,-2.327639,38.808528,1.269,1.159,,,1.219,,,,1.399,,,,REPSOL,P,OM,L-D: 07:30-22:00,L-D: 07:30-22:00,,2017-04-28T00:00:00.000Z
-1.100528,38.874583,954021,ALBACETE,ALMANSA,ALMANSA,02640,"CL AVDA. DE AYORA, S.N. A",D,-1.100528,38.874583,1.269,1.149,,,1.229,,,,1.369,,,,REPSOL,P,OM,L-D: 06:00-23:00,L-D: 06:00-23:00,,2017-04-28T00:00:00.000Z
-1.089278,38.874083,954022,ALBACETE,ALMANSA,ALMANSA,02640,"AVENIDA CIRCUNVALACION, 17",N,-1.089278,38.874083,,1.109,,,,,,,,,,,GASÓLEOS S. ALMANSA,P,dm,L: 05:00-23:00,L: 05:00-23:00,,2017-04-28T00:00:00.000Z
-1.17575,38.875028,954023,ALBACETE,ALMANSA,ALMANSA,02640,AUTOVIA A-31 KM. 140,D,-1.17575,38.875028,1.264,1.139,,,1.209,,,,1.394,,,,SHELL,P,OM,L-D: 06:00-22:00,L-D: 06:00-22:00,,2017-04-28T00:00:00.000Z
-1.108,38.871556,954024,ALBACETE,ALMANSA,ALMANSA,02640,"AVENIDA MADRID, 11",N,-1.108,38.871556,1.274,1.159,,,1.219,,,,,,,,CEPSA,P,OM,"L-V: 07:00-21:00; S: 07:00-14:00","L-V: 07:00-21:00; S: 07:00-14:00",,2017-04-28T00:00:00.000Z
-1.143722,38.878278,954025,ALBACETE,ALMANSA,ALMANSA,02640,"AUTOVIA A-31 KM. 143,350",I,-1.143722,38.878278,1.285,1.159,,,1.219,,,,1.4,,,,CEPSA,P,OM,L-D: 06:00-22:00,L-D: 06:00-22:00,,2017-04-28T00:00:00.000Z
-1.08475,38.859944,954026,ALBACETE,ALMANSA,ALMANSA,02640,"AVENIDA CIRCUNVALACION, 26",N,-1.08475,38.859944,1.274,1.159,,,1.219,,,,,,,,CEPSA,P,OM,L-D: 06:00-22:00,L-D: 06:00-22:00,,2017-04-28T00:00:00.000Z
-1.098889,38.879167,954027,ALBACETE,ALMANSA,ALMANSA,02640,"AVENIDA CIRCUNVALACION, 9",N,-1.098889,38.879167,1.28,1.165,,,1.225,,,,1.395,,,,CEPSA,P,OM,L-D: 24H,L-D: 24H,,2017-04-28T00:00:00.000Z
-2.150639,38.878028,954028,ALBACETE,BALAZOTE,BALAZOTE,02320,"N-322 km 326,2",D,-2.150639,38.878028,1.269,1.169,0.855,,,,,,,,,,E.S. BALAZOTE S.L.,P,dm,L-D: 07:00-23:00,L-D: 07:00-23:00,,2017-04-28T00:00:00.000Z
-2.195139,39.043139,954029,ALBACETE,BARRAX,BARRAX,02639,"CALLE ALBACETE, 57",I,-2.195139,39.043139,1.269,1.149,0.855,,,,,,1.395,,,,E.S. BARRAX S.L.,P,dm,L-D: 06:00-23:00,L-D: 06:00-23:00,,2017-04-28T00:00:00.000Z
-2.192996,39.051236,954030,ALBACETE,BARRAX,BARRAX,02639,CAMINO DE LOS GONZALOS SN,D,-2.192996,39.051236,,1.1,0.674,,,,,,,,,,COABA,P,dm,L-D: 24H,L-D: 24H,,2017-04-28T00:00:00.000Z
-2.617667,38.516417,954031,ALBACETE,BIENSERVIDA,BIENSERVIDA,02360,CARRETERA BIENSERVIDA KM. 10,N,-2.617667,38.516417,1.287,1.173,,,,,,,,,,,MEROIL,P,dm,L-D: 07:00-22:00,L-D: 07:00-22:00,,2017-04-28T00:00:00.000Z
-1.331611,38.876111,954032,ALBACETE,BONETE,BONETE,02691,"CR N-430, 566,3",I,-1.331611,38.876111,1.285,1.169,,,1.229,,,,1.385,,,,REPSOL,P,OM,L-D: 06:00-23:00,L-D: 06:00-23:00,,2017-04-28T00:00:00.000Z
-1.3315,38.875861,954033,ALBACETE,BONETE,BONETE,02691,AUTOVIA A-31 KM. 126,D,-1.3315,38.875861,1.285,1.169,,,1.229,,,,1.385,,,,REPSOL,P,OM,L-D: 06:00-22:00,L-D: 06:00-22:00,,2017-04-28T00:00:00.000Z
-2.535056,38.953361,954034,ALBACETE,BONILLO (EL),BONILLO (EL),02610,"CALLE CARRETERA MUNERA, 2",D,-2.535056,38.953361,1.269,1.159,0.825,,1.209,,,,1.399,,,,CAMPSA,P,OM,L-D: 07:00-23:00,L-D: 07:00-23:00,,2017-04-28T00:00:00.000Z
-1.560857,39.100792,954035,ALBACETE,CASAS DE JUAN NÚÑEZ,CASAS DE JUAN NUÑEZ,02151,"AVDA. ALBACETE, 33",D,-1.560857,39.100792,1.289,1.169,0.7,,,,,,,,,,GASOLINERAS DEL REY,P,dm,L-D: 07:00-23:00,L-D: 07:00-23:00,,2017-04-28T00:00:00.000Z
-1.477806,39.283944,954036,ALBACETE,CASAS-IBÁÑEZ,CASAS-IBAÑEZ,02200,CARRETERA ALBACETE KM. 94,I,-1.477806,39.283944,1.279,1.149,0.769,,,,,,1.379,,,,CARMONED,P,dm,L-D: 07:00-21:00,L-D: 07:00-21:00,,2017-04-28T00:00:00.000Z
-0.939444,38.728889,954037,ALBACETE,CAUDETE,CAUDETE,02660,CARRETERA N-330 KM. 68,D,-0.939444,38.728889,1.289,1.159,,,1.251,,,,1.431,,,,BP OIL,P,dm,L-D: 24H,L-D: 24H,,2017-04-28T00:00:00.000Z
-0.946306,38.68275,954038,ALBACETE,CAUDETE,CAUDETE,02660,CARRETERA VILLENA-CAUDETE KM. 10,I,-0.946306,38.68275,1.259,1.129,,,,,,,1.359,,,,ES CAUDETE,P,dm,"L-V: 06:00-21:00; S-D: 07:00-21:00","L-V: 06:00-21:00; S-D: 07:00-21:00",,2017-04-28T00:00:00.000Z
-0.974778,38.710861,954039,ALBACETE,CAUDETE,CAUDETE,02660,"CARRETERA N-344 KM. 114,500",I,-0.974778,38.710861,,1.099,0.793,,,,,,,,,,TRANSPORTES CAUDETE,P,dm,"L-V: 06:00-22:00; S: 06:00-14:00","L-V: 06:00-22:00; S: 06:00-14:00",,2017-04-28T00:00:00.000Z
-0.943,38.727472,954040,ALBACETE,CAUDETE,CAUDETE,02660,"CR N-344 DIRC.VALENCIA, KM.  118.3",N,-0.943,38.727472,1.289,1.169,,,1.255,,,,1.43,,,,PARGA I,P,dm,L-D: 06:00-22:00,L-D: 06:00-22:00,,2017-04-28T00:00:00.000Z
-0.982111,38.708944,954041,ALBACETE,CAUDETE,CAUDETE,02660,"AVENIDA VALENCIA DE, 16",N,-0.982111,38.708944,1.289,1.159,,,1.249,,,,1.431,,,,GALP,P,dm,L-D: 06:00-22:00,L-D: 06:00-22:00,,2017-04-28T00:00:00.000Z
-0.955833,38.756417,954042,ALBACETE,CAUDETE,CAUDETE,02660,"CR N-330, 71,4",I,-0.955833,38.756417,1.285,1.169,,,1.229,,,,1.385,,,,REPSOL,P,OM,L-D: 06:00-23:00,L-D: 06:00-23:00,,2017-04-28T00:00:00.000Z
-1.731861,38.803389,954043,ALBACETE,CHINCHILLA DE MONTE-ARAGÓN,POZO BUENO,02510,CL AVENIDA GENERALISIMO 107 (N-301 km 276),I,-1.731861,38.803389,1.269,1.159,,,1.239,,,,1.393,,,,REPSOL,P,OM,L-D: 06:00-22:00,L-D: 06:00-22:00,,2017-04-28T00:00:00.000Z
-1.758,38.937583,954044,ALBACETE,CHINCHILLA DE MONTE-ARAGÓN,CHINCHILLA DE MONTE-ARAGO,02520,AUTOVIA A-31 KM. 86,D,-1.758,38.937583,1.285,1.169,,,1.229,,,,1.385,,,,REPSOL,P,OM,L: 06:00-23:00,L: 06:00-23:00,,2017-04-28T00:00:00.000Z
-1.757611,38.938611,954045,ALBACETE,CHINCHILLA DE MONTE-ARAGÓN,CHINCHILLA DE MONTE-ARAGO,02520,AUTOVIA A-31 KM. 86,I,-1.757611,38.938611,1.285,1.169,,,1.229,,,,1.385,,,,REPSOL,P,OM,L-D: 06:00-23:00,L-D: 06:00-23:00,,2017-04-28T00:00:00.000Z
-1.726278,38.915972,954046,ALBACETE,CHINCHILLA DE MONTE-ARAGÓN,CHINCHILLA DE MONTE-ARAGO,02520,"Ctra. AB-430 KM 530,3",I,-1.726278,38.915972,1.285,1.169,,,1.229,,,,1.385,,,,PETRONOR,P,OM,L: 06:00-22:00,L: 06:00-22:00,,2017-04-28T00:00:00.000Z
-1.502806,38.898306,954047,ALBACETE,CHINCHILLA DE MONTE-ARAGÓN,VILLAR DE CHINCHILLA,02695,AUTOVIA A31 KM. 111,N,-1.502806,38.898306,1.289,1.159,,,1.229,,,,1.419,,,,CEPSA,P,dm,"L-V: 06:00-23:00; S-D: 07:00-23:00","L-V: 06:00-23:00; S-D: 07:00-23:00",,2017-04-28T00:00:00.000Z
-1.583694,38.921583,954048,ALBACETE,CHINCHILLA DE MONTE-ARAGÓN,VILLAR DE CHINCHILLA,02695,"CARRETERA NACIONAL 430 AUTOVIA KM. 548,5",D,-1.583694,38.921583,1.289,1.159,,,1.219,,,,,,,,CEPSA,P,OM,"L-V: 05:00-23:00; S: 06:00-15:00","L-V: 05:00-23:00; S: 06:00-15:00",,2017-04-28T00:00:00.000Z
-2.044778,38.451306,954049,ALBACETE,ELCHE DE LA SIERRA,ELCHE DE LA SIERRA,02430,"CL BOLEA, 36 (CM-412 km 235,65)",D,-2.044778,38.451306,1.269,1.159,0.825,,,,,,1.409,,,,CAMPSA,P,OM,L: 06:00-22:00,L: 06:00-22:00,,2017-04-28T00:00:00.000Z
-1.433306,38.689833,954050,ALBACETE,FUENTE-ÁLAMO,FUENTE-ALAMO,02651,"AVDA. DOCTOR PEREZ GIL, 25",N,-1.433306,38.689833,1.299,,0.689,,1.159,,,,1.409,,,,Nº 7374,P,dm,"L-S: 07:00-21:00; D: 08:00-20:00","L-S: 07:00-21:00; D: 08:00-20:00",,2017-04-28T00:00:00.000Z
-1.548639,39.269972,954051,ALBACETE,FUENTEALBILLA,FUENTEALBILLA,02260,N-322 (CORDOBA-VALENCIA) km 399,I,-1.548639,39.269972,1.209,1.099,0.689,,,,,,,,,,ES SAN ANTONIOABAD. FUENTEALBILLA,P,dm,L-D: 05:30-22:00,L-D: 05:30-22:00,,2017-04-28T00:00:00.000Z
-1.990194,39.107667,954052,ALBACETE,GINETA (LA),GINETA (LA),02110,"CR N-301, 231,8",D,-1.990194,39.107667,1.269,1.149,,,1.229,,,,1.409,,,,CAMPSA,P,OM,L-D: 07:00-21:00,L-D: 07:00-21:00,,2017-04-28T00:00:00.000Z
-1.963944,39.086278,954053,ALBACETE,GINETA (LA),GINETA (LA),02110,"CR A-31, 235",I,-1.963944,39.086278,1.289,1.175,,,1.255,,,,1.399,,,,REPSOL,P,OM,L-D: 24H,L-D: 24H,,2017-04-28T00:00:00.000Z
-1.635111,39.238111,954054,ALBACETE,GOLOSALVO,GOLOSALVO,02253,CARRETERA NACIONAL 322 KM. 390,D,-1.635111,39.238111,1.269,1.159,,,1.219,,,,1.384,,,,CEPSA,P,OM,L: 06:00-22:00,L: 06:00-22:00,,2017-04-28T00:00:00.000Z
-1.571667,38.417306,954055,ALBACETE,HELLÍN,HELLIN,02400,"CARRETERA A-30 KM. 328,2",I,-1.571667,38.417306,1.279,1.159,,,1.219,,,,1.394,,,,CEPSA,P,OM,L-D: 06:00-22:00,L-D: 06:00-22:00,,2017-04-28T00:00:00.000Z
-1.714556,38.502889,954056,ALBACETE,HELLÍN,HELLIN,02400,"CL CARRETERA JAEN, 47",D,-1.714556,38.502889,1.269,1.149,,,1.229,,,,1.409,,,,REPSOL,P,OM,L-D: 06:00-23:00,L-D: 06:00-23:00,,2017-04-28T00:00:00.000Z
-1.687833,38.506806,954057,ALBACETE,HELLÍN,HELLIN,02400,CARRETERA MURCIA KM. 33,I,-1.687833,38.506806,1.269,1.149,,,1.229,,,,1.409,,,,PETRONOR,P,OM,L: 06:00-23:00,L: 06:00-23:00,,2017-04-28T00:00:00.000Z
-1.703056,38.524444,954058,ALBACETE,HELLÍN,HELLIN,02400,CARRETERA N-301 KM. 316,I,-1.703056,38.524444,1.269,1.149,,,1.229,,,,1.409,,,,REPSOL,P,OM,L-D: 06:00-23:00,L-D: 06:00-23:00,,2017-04-28T00:00:00.000Z
-1.741111,38.491861,954059,ALBACETE,HELLÍN,ISSO,02420,CARRETERA DE HELLIN KM. 104,D,-1.741111,38.491861,1.269,1.149,0.825,,1.229,,,,1.409,,,,REPSOL,P,OM,L: 06:00-14:30 y 14:31-23:00,L: 06:00-14:30 y 14:31-23:00,,2017-04-28T00:00:00.000Z
-1.705389,38.545111,954060,ALBACETE,HELLÍN,HELLIN,02400,"POLIGONO SAN RAFAEL 3ª FASE, SN",N,-1.705389,38.545111,,1.17,,,,,,,,,,,IDS,P,OM,L-D: 24H,L-D: 24H,,2017-04-28T00:00:00.000Z
-1.696972,38.511222,954061,ALBACETE,HELLÍN,HELLIN,02400,"MELCHOR  DE MACANAZ, 66",N,-1.696972,38.511222,1.289,1.149,,,1.229,,,,1.429,,,,DLP,P,dm,L: 06:00-23:00,L: 06:00-23:00,,2017-04-28T00:00:00.000Z
-1.708944,38.526528,954062,ALBACETE,HELLÍN,HELLIN,02400,"PARAJE DE LA FUENTE, S/N",N,-1.708944,38.526528,,1.099,,,,,,,,,,,E.S. MADRIGUERAS ,P,dm,S-D: 9:00-13:00,S-D: 9:00-13:00,,2017-04-28T00:00:00.000Z
-1.706972,38.528306,954063,ALBACETE,HELLÍN,HELLIN,02400,"CARRETERA POZOHONDO KM. 0,900",I,-1.706972,38.528306,1.249,1.119,,,,,,,,,,,CARBURANTES GARCIA LOZANO,P,dm,L-D: 06:00-22:00,L-D: 06:00-22:00,,2017-04-28T00:00:00.000Z
-1.636389,38.495972,954064,ALBACETE,HELLÍN,HELLIN,02400,CARRETERA TORREUCHEA KM. 1,D,-1.636389,38.495972,1.279,1.099,0.829,,1.199,,,,1.419,,,,HELLIN GAS S.L.,P,dm,L-D: 24H,L-D: 24H,,2017-04-28T00:00:00.000Z
-1.596722,38.46425,954065,ALBACETE,HELLÍN,HELLIN,02400,"AUTOVIA A-30 KM. 322,5",D,-1.596722,38.46425,1.289,1.149,,,1.219,,,,1.419,,,,GALP,P,dm,L-D: 06:00-23:00,L-D: 06:00-23:00,,2017-04-28T00:00:00.000Z
-1.694889,38.532389,954066,ALBACETE,HELLÍN,HELLIN,02400,CARRETERA CM 412 KM. 273,D,-1.694889,38.532389,1.228,1.098,,,,,,,,,,,PETROGAS,P,dm,L-D: 06:30-22:00,L-D: 06:30-22:00,,2017-04-28T00:00:00.000Z
-1.583389,38.921833,954067,ALBACETE,HOYA-GONZALO,HOYA-GONZALO,02696,"AUTOVIA A-31 KM. 103,150",D,-1.583389,38.921833,1.295,1.165,,,1.225,,,,1.395,,,,REPSOL,P,dm,L-D: 07:00-23:00,L-D: 07:00-23:00,,2017-04-28T00:00:00.000Z
-2.111056,38.356556,954068,ALBACETE,LETUR,LETUR,02434,"CARRETERA A 45 KM. 39,8",D,-2.111056,38.356556,1.258,1.145,0.775,,,,,,1.364,,,,E.S. SIERRA DEL SEGURA,P,dm,L-D: 07:30-22:00,L-D: 07:30-22:00,,2017-04-28T00:00:00.000Z
-2.354861,38.948472,954069,ALBACETE,LEZUZA,LEZUZA,02160,"PASEO LIBERTAD, 62",D,-2.354861,38.948472,1.299,1.169,,,,,,,,,,,E.S. VIRGEN DE LA CRUZ,P,dm,L-D: 7:00-20:30,L-D: 7:00-20:30,,2017-04-28T00:00:00.000Z
-1.800611,39.226611,954070,ALBACETE,MADRIGUERAS,MADRIGUERAS,02230,CARRETERA C-3222 KM. 9,D,-1.800611,39.226611,1.269,1.099,,,,,,,,,,,E.S. MADRIGUERAS,P,dm,L-D: 07:00-14:59 y 15:00-22:00,L-D: 07:00-14:59 y 15:00-22:00,,2017-04-28T00:00:00.000Z
-1.799472,39.233056,954071,ALBACETE,MADRIGUERAS,MADRIGUERAS,02230,"AVENIDA LEVANTE, 15",I,-1.799472,39.233056,1.269,1.159,0.83,,1.239,,,,1.409,,,,REPSOL,P,OM,L-D: 06:00-22:00,L-D: 06:00-22:00,,2017-04-28T00:00:00.000Z
-2.330333,39.276056,954072,ALBACETE,MINAYA,MINAYA,02620,"CARRERA N-301, 195,2",D,-2.330333,39.276056,1.289,1.149,0.779,,1.219,,,,1.419,,,,REPSOL,P,dm,L: 06:00-00:00,L: 06:00-00:00,,2017-04-28T00:00:00.000Z
-1.33025,38.785917,954073,ALBACETE,MONTEALEGRE DEL CASTILLO,MONTEALEGRE DEL CASTILLO,02650,"CALLE CAPATAZ SANTIAGO, 23",I,-1.33025,38.785917,1.289,1.149,,,,,,,,,,,LOS CORRALES,P,dm,L-D: 07:00-21:00,L-D: 07:00-21:00,,2017-04-28T00:00:00.000Z
-1.31675,38.79725,954074,ALBACETE,MONTEALEGRE DEL CASTILLO,MONTEALEGRE DEL CASTILLO,02650,"POLIGONO MOLARES, 8",D,-1.31675,38.79725,1.259,1.109,,,,,,,,,,,MONTGASOLEOS,P,dm,L-D: 07:00-21:00,L-D: 07:00-21:00,,2017-04-28T00:00:00.000Z
-2.485028,39.043806,954075,ALBACETE,MUNERA,MUNERA,02612,"CALLE POZO (EL), 106",D,-2.485028,39.043806,1.249,1.079,,,1.129,,,,,,,,INPEALSA,P,dm,L-D: 06:30-22:30,L-D: 06:30-22:30,,2017-04-28T00:00:00.000Z
-2.293444,38.151167,954076,ALBACETE,NERPIO,NERPIO,02530,"CR AB-702, 45,6",D,-2.293444,38.151167,1.269,1.159,0.825,,,,,,1.409,,,,CAMPSA,P,OM,L-D: 07:00-21:00,L-D: 07:00-21:00,,2017-04-28T00:00:00.000Z
-1.497667,38.622944,954077,ALBACETE,ONTUR,ONTUR,02652,"CRTA.CM km KM297,5",I,-1.497667,38.622944,1.269,1.149,0.83,,1.199,,,,1.393,,,,CAMPSA,P,OM,L-D: 07:00-21:00,L-D: 07:00-21:00,,2017-04-28T00:00:00.000Z
-1.508329,38.609542,954078,ALBACETE,ONTUR,ONTUR,02652,CAMINO DE HELLIN S/N,D,-1.508329,38.609542,,1.059,0.68,,,,,,,,,,COOPERATIVA SAN JOSE,P,dm,L-D: 24H,L-D: 24H,,2017-04-28T00:00:00.000Z
-2.7515,38.967167,954079,ALBACETE,OSSA DE MONTIEL,OSSA DE MONTIEL,02611,CARRETERA N 430 KM. 429,I,-2.7515,38.967167,1.269,1.159,0.825,,,,,,1.399,,,,REPSOL,P,OM,L-D: 07:00-22:00,L-D: 07:00-22:00,,2017-04-28T00:00:00.000Z
-1.736389,38.805278,954080,ALBACETE,POZO CAÑADA,POZO CAÑADA,02099,"CALLE ANTONIO MACHADO, 2",D,-1.736389,38.805278,,1.079,,,,,,,,,,,E.S. LEDAÑA ,P,dm,"L-V: 07:00-22:00; S: 09:00-14:00","L-V: 07:00-22:00; S: 09:00-14:00",,2017-04-28T00:00:00.000Z
-1.91075,38.717556,954081,ALBACETE,POZOHONDO,POZOHONDO,02141,"CR CM-313 61,7",I,-1.91075,38.717556,1.259,1.159,0.785,,1.239,,,,,,,,CAMPSA,P,OM,L-D: 07:00-22:00,L-D: 07:00-22:00,,2017-04-28T00:00:00.000Z
-1.512611,39.081278,954082,ALBACETE,POZO-LORENTE,POZO-LORENTE,02154,"POLIGONO PARAJE RECIAL, 2",I,-1.512611,39.081278,,1.075,0.649,,,,,,,,,,SAT SANTA CRUZ DE POZO LORENTE,P,dm,L-D: 24H,L-D: 24H,,2017-04-28T00:00:00.000Z
-2.098778,38.804722,954083,ALBACETE,POZUELO,POZUELO,02327,CARRETERA M 313 KM. 50,I,-2.098778,38.804722,1.289,1.169,0.849,,,,,,1.389,,,,INLOCOR S.L.,P,dm,L-D: 07:00-22:00,L-D: 07:00-22:00,,2017-04-28T00:00:00.000Z
-2.411444,38.493528,954084,ALBACETE,RIÓPAR,RIOPAR,02450,"CARRETERA CM-412 KM. 199,5",I,-2.411444,38.493528,1.276,1.159,,,1.219,,,,1.391,,,,CEPSA,P,OM,L-D: 08:00-22:00,L-D: 08:00-22:00,,2017-04-28T00:00:00.000Z
-2.450028,38.771194,954085,ALBACETE,ROBLEDO,ROBLEDO,02340,CARRETERA NACIONAL 320 KM. 289,D,-2.450028,38.771194,1.269,1.149,,,,,,,,,,,CANOIL,P,dm,L-D: 06:00-23:00,L-D: 06:00-23:00,,2017-04-28T00:00:00.000Z
-2.186083,39.225,954086,ALBACETE,RODA (LA),RODA (LA),02630,"AUTOVIA A-31 KM. 34,50",I,-2.186083,39.225,1.299,1.179,,,1.269,,,,1.405,,,,GALP,P,dm,L-D: 07:00-23:00,L-D: 07:00-23:00,,2017-04-28T00:00:00.000Z
-2.05125,39.143972,954087,ALBACETE,RODA (LA),RODA (LA),02630,CARRETERA A-31 KM. 50,D,-2.05125,39.143972,1.299,1.179,,,1.269,,,,1.405,,,,GALP,P,dm,L-D: 06:00-22:00,L-D: 06:00-22:00,,2017-04-28T00:00:00.000Z
-2.158028,39.218389,954088,ALBACETE,RODA (LA),RODA (LA),02630,"CARRETERA AB101 KM. 0,2",N,-2.158028,39.218389,1.199,1.049,,,,,,,,,,,GASPLAY,P,dm,L-D: 24H,L-D: 24H,,2017-04-28T00:00:00.000Z
-2.171028,39.212361,954089,ALBACETE,RODA (LA),RODA (LA),02630,"CR NACIONAL 301, KM 209,5",N,-2.171028,39.212361,1.287,1.159,,,1.219,,,,,,,,CASA JUANITO RESTAURANTE,P,dm,L-D: 06:00-01:00,L-D: 06:00-01:00,,2017-04-28T00:00:00.000Z
-2.166444,39.212972,954090,ALBACETE,RODA (LA),RODA (LA),02630,AUTOVIA A-31 KM. 40,D,-2.166444,39.212972,1.289,1.175,,,1.255,,,,1.399,,,,REPSOL,P,OM,L-D: 24H,L-D: 24H,,2017-04-28T00:00:00.000Z
-2.149,39.201667,954091,ALBACETE,RODA (LA),RODA (LA),02630,"CALLE ALFREDO ATIENZA, 156",D,-2.149,39.201667,1.269,1.139,,,1.209,,,,1.369,,,,REPSOL,P,OM,L-D: 24H,L-D: 24H,,2017-04-28T00:00:00.000Z
-2.156667,39.213722,954092,ALBACETE,RODA (LA),RODA (LA),02630,"CARRETERA CM-3114 KM. 0,1",I,-2.156667,39.213722,1.269,1.139,,,,,,,1.369,,,,CAMPSA,P,OM,L-S: 06:00-22:00,L-S: 06:00-22:00,,2017-04-28T00:00:00.000Z
