X,Y,objectid,provincia,municipio,localidad,código_postal,dirección,margen,longitud,latitud,precio_gasolina_95,precio_gasóleo_a,precio_gasóleo_b,precio_bioetanol,precio_nuevo_gasóleo_a,precio_biodiesel,f__éster_metílico,f__bioalcohol,precio_gasolina_98,precio_gas_natural_comprimido,precio_gas_natural_licuado,precio_gases_licuados_del_petr,rótulo,tipo_venta,rem_,horario,horario00,z,fecha
-5.75825,37.371,802473,SEVILLA,MAIRENA DEL ALCOR,MAIRENA DEL ALCOR,41510,"CL CERVANTES, 110",D,-5.75825,37.371,1.309,1.205,,,1.205,,,,1.389,,,,REPSOL,P,OM,L-D: 06:00-23:00,L-D: 06:00-23:00,,2017-04-12T00:00:00.000Z
-5.758444,37.371361,802474,SEVILLA,MAIRENA DEL ALCOR,MAIRENA DEL ALCOR,41510,"CALLE CERVANTES, 110",I,-5.758444,37.371361,1.309,1.205,,,1.205,,,,1.389,,,,REPSOL,P,OM,L-D: 06:00-22:00,L-D: 06:00-22:00,,2017-04-12T00:00:00.000Z
-6.047417,37.352083,802475,SEVILLA,MAIRENA DEL ALJARAFE,MAIRENA DEL ALJARAFE,41927,"AVENIDA CUBA, S/N",D,-6.047417,37.352083,1.349,1.205,,,1.205,,,,1.389,,,,REPSOL,P,OM,L-D: 24H,L-D: 24H,,2017-04-12T00:00:00.000Z
-6.057611,37.357,802476,SEVILLA,MAIRENA DEL ALJARAFE,MAIRENA DEL ALJARAFE,41927,"CALLE ARTESANIA, 11",N,-6.057611,37.357,1.229,1.099,,,,,,,,,,,EASY FUEL,P,dm,L-S: 24H,L-S: 24H,,2017-04-12T00:00:00.000Z
-6.064944,37.339028,802477,SEVILLA,MAIRENA DEL ALJARAFE,MAIRENA DEL ALJARAFE,41927,CTRA/ MAIRENA DEL ALJARAFE - PALOMARES DEL RIO KM-1,D,-6.064944,37.339028,1.296,1.16,,,1.232,,,,1.388,,,,REPSOL,P,dm,L-D: 06:00-00:00,L-D: 06:00-00:00,,2017-04-12T00:00:00.000Z
-6.056167,37.352333,802478,SEVILLA,MAIRENA DEL ALJARAFE,MAIRENA DEL ALJARAFE,41927,"CALLE CL EXPOSICION - POLIGONO PISA, S.N. (SE-640), S/N",D,-6.056167,37.352333,1.296,1.161,,,1.161,,,,1.4,,,,REPSOL,P,dm,"L-S: 06:00-22:30; D: 08:00-22:00","L-S: 06:00-22:30; D: 08:00-22:00",,2017-04-12T00:00:00.000Z
-5.441778,37.285056,802479,SEVILLA,MARCHENA,MARCHENA,41620,CARRETERA AUTONOMICA 364 KM. 41,D,-5.441778,37.285056,1.279,1.149,,,1.209,,,,1.394,,,,CEPSA,P,dm,L-D: 24H,L-D: 24H,,2017-04-12T00:00:00.000Z
-5.417889,37.321722,802480,SEVILLA,MARCHENA,MARCHENA,41620,"TRAVESÍA SAN IGNACIO, 37,3",I,-5.417889,37.321722,1.233,1.089,,,,,,,,,,,CEPSA,P,dm,L-D: 06:00-22:00,L-D: 06:00-22:00,,2017-04-12T00:00:00.000Z
-5.408611,37.321667,802481,SEVILLA,MARCHENA,MARCHENA,41620,"CALLE CAMINO HONDO, 62",D,-5.408611,37.321667,1.169,1.043,,,,,,,,,,,AUTOLAVADOS,P,dm,"L-S: 06:00-22:00; D: 08:00-22:00","L-S: 06:00-22:00; D: 08:00-22:00",,2017-04-12T00:00:00.000Z
-5.409278,37.329333,802482,SEVILLA,MARCHENA,MARCHENA,41620,"CR N-333 35,8",D,-5.409278,37.329333,1.299,1.169,,,,,,,,,,,REPSOL,P,dm,"L-S: 06:30-21:00; D: 07:00-21:00","L-S: 06:30-21:00; D: 07:00-21:00",,2017-04-12T00:00:00.000Z
-5.408972,37.328139,802483,SEVILLA,MARCHENA,MARCHENA,41620,"TRAVESÍA SAN IGNACIO, 1",D,-5.408972,37.328139,1.209,1.069,,,,,,,,,,,PETROBIKE,P,dm,L-D: 24H,L-D: 24H,,2017-04-12T00:00:00.000Z
-5.409556,37.254111,802484,SEVILLA,MARCHENA,MARCHENA,41620,"AUTOVIA A-92 KM. 53,800",D,-5.409556,37.254111,1.269,1.105,,,1.175,,,,1.399,,,,SHELL,P,OM,L-D: 06:00-22:00,L-D: 06:00-22:00,,2017-04-12T00:00:00.000Z
-5.323028,37.228972,802485,SEVILLA,MARCHENA,MARCHENA,41620,"CR A92 km 62,2",D,-5.323028,37.228972,1.329,1.195,,,1.195,,,,1.379,,,,REPSOL,P,OM,L-D: 24H,L-D: 24H,,2017-04-12T00:00:00.000Z
-5.322694,37.230333,802486,SEVILLA,MARCHENA,MARCHENA,41620,"CR A-92 km 62,2",I,-5.322694,37.230333,1.329,1.195,,,1.195,,,,1.379,,,,REPSOL,P,OM,L-D: 24H,L-D: 24H,,2017-04-12T00:00:00.000Z
-4.963861,37.369639,802487,SEVILLA,MARINALEDA,MARINALEDA,41569,"CARRETERA CTRA. ECIJA- LA RODA, C-3310 KM. 36,600",I,-4.963861,37.369639,1.209,1.079,0.789,,1.139,,,,,,,,SANTIAGO,P,dm,L: 06:00-22:00,L: 06:00-22:00,,2017-04-12T00:00:00.000Z
-4.961,37.108472,802488,SEVILLA,MARTÍN DE LA JARA,MARTIN DE LA JARA,41658,"POLIGONO LAS MAJADAS INDUSTRIAL, S/N",D,-4.961,37.108472,1.279,1.128,,,1.239,,,,1.399,,,,SHELL,P,dm,L-D: 06:00-21:30,L-D: 06:00-21:30,,2017-04-12T00:00:00.000Z
-5.738889,37.149806,802489,SEVILLA,MOLARES (LOS),MOLARES (LOS),41750,"CARRETERA CRTA SEVILLA - RONDA A-376 KM. 59,2",I,-5.738889,37.149806,1.294,1.162,,,1.222,,,,,,,,REPSOL,P,dm,L-D: 06:00-22:00,L-D: 06:00-22:00,,2017-04-12T00:00:00.000Z
-5.730694,37.153583,802490,SEVILLA,MOLARES (LOS),MOLARES (LOS),41750,"CARRETERA SE-429 KM. 0,8",N,-5.730694,37.153583,1.289,1.169,0.839,,,,,,,,,,MEROIL,P,dm,L-D: 06:00-21:00,L-D: 06:00-21:00,,2017-04-12T00:00:00.000Z
-5.576778,36.99475,802491,SEVILLA,MONTELLANO,MONTELLANO,41770,"VILLAMARTIN, S/N",D,-5.576778,36.99475,1.289,1.139,,,1.229,,,,,,,,GALP,P,OM,L-D: 06:00-22:00,L-D: 06:00-22:00,,2017-04-12T00:00:00.000Z
-5.460222,37.121083,802492,SEVILLA,MORÓN DE LA FRONTERA,MORON DE LA FRONTERA,41530,"AV ALAMEDA, 49",N,-5.460222,37.121083,1.345,1.195,0.82,,1.195,,,,1.425,,,,REPSOL,P,OM,"L-V: 06:00-22:00; S-D: 07:00-22:00","L-V: 06:00-22:00; S-D: 07:00-22:00",,2017-04-12T00:00:00.000Z
-5.452111,37.12525,802493,SEVILLA,MORÓN DE LA FRONTERA,MORON DE LA FRONTERA,41530,"CALLE PUERTA SEVILLA, 20",D,-5.452111,37.12525,1.274,1.149,,,1.209,,,,,,,,CEPSA,P,OM,L-D: 06:00-22:00,L-D: 06:00-22:00,,2017-04-12T00:00:00.000Z
-5.461528,37.125722,802494,SEVILLA,MORÓN DE LA FRONTERA,MORON DE LA FRONTERA,41530,"CALLE DE LA TRILLA, 1",N,-5.461528,37.125722,1.288,1.158,,,,,,,,,,,GALP,P,dm,L-D: 07:00-23:00,L-D: 07:00-23:00,,2017-04-12T00:00:00.000Z
-5.452889,37.130722,802495,SEVILLA,MORÓN DE LA FRONTERA,MORON DE LA FRONTERA,41530,"AVENIDA DE LA ASUNCION (C.C. EROSKI), S/N",N,-5.452889,37.130722,1.194,1.069,,,,,,,1.389,,,,EROSKI,P,dm,L-S: 07:45-22:15,L-S: 07:45-22:15,,2017-04-12T00:00:00.000Z
-5.484694,37.120472,802496,SEVILLA,MORÓN DE LA FRONTERA,MORON DE LA FRONTERA,41530,"CARRETERA MORON-SEVILLA, KM 1.5 KM. 1,5",D,-5.484694,37.120472,1.329,1.184,,,1.27,,,,,,,,BP EL FONTANAL,P,dm,L-D: 24H,L-D: 24H,,2017-04-12T00:00:00.000Z
-5.468083,37.930778,802497,SEVILLA,NAVAS DE LA CONCEPCIÓN (LAS),NAVAS DE LA CONCEPCION,41460,CTRA. SE-150 km 21.2,I,-5.468083,37.930778,1.319,1.159,0.829,,,,,,,,,,REPSOL,P,dm,"L-S: 07:00-14:30 y 16:00-21:00; D: 09:00-14:00","L-S: 07:00-14:30 y 16:00-21:00; D: 09:00-14:00",,2017-04-12T00:00:00.000Z
-6.154216,37.421821,802498,SEVILLA,OLIVARES,OLIVARES,41804,"LARGA, S/N",N,-6.154216,37.421821,1.209,1.089,0.709,,,,,,,,,,GASOLINERA OLIVARES,P,dm,L-D: 07:00-23:00,L-D: 07:00-23:00,,2017-04-12T00:00:00.000Z
-6.139639,37.422222,802499,SEVILLA,OLIVARES,OLIVARES,41804,"CARRETERA SE-510 KM. 10,850",N,-6.139639,37.422222,1.239,1.119,,,1.204,,,,,,,,EL OLIVO,P,dm,L-D: 24H,L-D: 24H,,2017-04-12T00:00:00.000Z
-6.146722,37.422639,802500,SEVILLA,OLIVARES,OLIVARES,41804,"CALLE LOS TRIGALES, 47",N,-6.146722,37.422639,1.219,1.099,0.699,,,,,,,,,,EASY FUEL,P,dm,L-D: 24H,L-D: 24H,,2017-04-12T00:00:00.000Z
-5.087333,37.233639,802501,SEVILLA,OSUNA,OSUNA,41640,AUTOVIA A-92 KM. 89,N,-5.087333,37.233639,1.269,1.155,,,1.225,,,,1.399,,,,SHELL,P,OM,L-D: 24H,L-D: 24H,,2017-04-12T00:00:00.000Z
-5.127833,37.237056,802502,SEVILLA,OSUNA,OSUNA,41640,"CARRETERA N-334 KM. 85,42",D,-5.127833,37.237056,1.329,1.195,0.81,,1.195,,,,,,,,REPSOL,P,OM,L-D: 06:00-22:00,L-D: 06:00-22:00,,2017-04-12T00:00:00.000Z
-5.113167,37.23875,802503,SEVILLA,OSUNA,OSUNA,41640,"CALLE ALFONSO XII, 62",D,-5.113167,37.23875,1.299,1.169,0.809,,1.219,,,,,,,,CEPSA,P,dm,L-D: 06:00-22:00,L-D: 06:00-22:00,,2017-04-12T00:00:00.000Z
-5.109056,37.245472,802504,SEVILLA,OSUNA,OSUNA,41640,"POLIGONO C/GUARNICIONEROS, 18,19",N,-5.109056,37.245472,1.275,1.155,,,1.207,,,,,,,,MEROIL,P,dm,L-D: 6:00-22:00,L-D: 6:00-22:00,,2017-04-12T00:00:00.000Z
-5.910139,37.162611,802505,SEVILLA,PALACIOS Y VILLAFRANCA (LOS),PALACIOS Y VILLAFRANCA,41720,"AVENIDA UTRERA, SN",D,-5.910139,37.162611,1.309,1.149,0.815,,1.219,,,,1.409,,,,BP,P,dm,L-D: 05:00-00:00,L-D: 05:00-00:00,,2017-04-12T00:00:00.000Z
-5.938111,37.166528,802506,SEVILLA,PALACIOS Y VILLAFRANCA (LOS),PALACIOS Y VILLAFRANCA,41720,"BULEVAR SIGLO XXI, 71",D,-5.938111,37.166528,1.153,1.037,,,,,,,,,,,COMBUSTIBLES Y LAVADO LOS PALACIOS,P,dm,L-D: 24H,L-D: 24H,,2017-04-12T00:00:00.000Z
-5.925389,37.155,802507,SEVILLA,PALACIOS Y VILLAFRANCA (LOS),PALACIOS Y VILLAFRANCA,41720,"CL AVENIDA DE CADIZ, 85 (N-4 km 569)",I,-5.925389,37.155,1.329,1.175,0.82,,1.175,,,,1.369,,,,REPSOL,P,OM,L-D: 06:00-22:00,L-D: 06:00-22:00,,2017-04-12T00:00:00.000Z
-5.946355,37.107627,802508,SEVILLA,PALACIOS Y VILLAFRANCA (LOS),TROBAL (EL),41727,"CRTA. EL TROBAL - LOS PALACIOS,S.N. (CRTA. EL TROBAL - LOS PALACIOS, S.N.)",D,-5.946355,37.107627,1.329,1.175,0.82,,,,,,,,,,REPSOL,P,OM,"L-V: 08:00-20:00; S-D: 09:00-19:00","L-V: 08:00-20:00; S-D: 09:00-19:00",,2017-04-12T00:00:00.000Z
-5.911194,37.19625,802509,SEVILLA,PALACIOS Y VILLAFRANCA (LOS),PALACIOS Y VILLAFRANCA,41720,"AUTOPISTA AP-4 KM. 20,2",D,-5.911194,37.19625,1.329,1.205,,,1.265,,,,1.444,,,,CEPSA,P,OM,L-D: 24H,L-D: 24H,,2017-04-12T00:00:00.000Z
-5.928611,37.168444,802510,SEVILLA,PALACIOS Y VILLAFRANCA (LOS),PALACIOS Y VILLAFRANCA,41720,AVDA. PARQUE NORTE S/N,N,-5.928611,37.168444,1.174,1.059,,,1.129,,,,1.304,,,,SHELL,P,OM,L-D: 24H,L-D: 24H,,2017-04-12T00:00:00.000Z
-5.938667,37.160972,802511,SEVILLA,PALACIOS Y VILLAFRANCA (LOS),PALACIOS Y VILLAFRANCA,41720,"CALLE PROGRESO, 1",D,-5.938667,37.160972,1.159,1.039,,,,,,,,,,,BALLENOIL,P,dm,L-D: 24H,L-D: 24H,,2017-04-12T00:00:00.000Z
-6.070833,37.320556,802512,SEVILLA,PALOMARES DEL RÍO,PALOMARES DEL RIO,41928,"AVENIDA ALJARAFE (DEL), 68",N,-6.070833,37.320556,1.318,1.179,,,1.264,,,,1.461,,,,BP,P,dm,L-D: 07:00-23:00,L-D: 07:00-23:00,,2017-04-12T00:00:00.000Z
-5.505083,37.288444,802513,SEVILLA,PARADAS,PARADAS,41610,"POLIGONO LOS ALBEROS VIAL 1, 21",I,-5.505083,37.288444,1.204,1.079,,,,,,,,,,,AGLA,P,dm,L-D: 24H,L-D: 24H,,2017-04-12T00:00:00.000Z
-5.500389,37.270056,802514,SEVILLA,PARADAS,PARADAS,41610,CARRETERA A-92 KM. 45,I,-5.500389,37.270056,1.261,1.115,,,1.185,,,,1.391,,,,SHELL,P,OM,L-D: 24H,L-D: 24H,,2017-04-12T00:00:00.000Z
-5.49975,37.26925,802515,SEVILLA,PARADAS,PARADAS,41610,CARRETERA A-92 KM. 45,D,-5.49975,37.26925,1.261,1.115,,,1.185,,,,1.391,,,,SHELL,P,OM,L-D: 24H,L-D: 24H,,2017-04-12T00:00:00.000Z
-5.496833,37.291417,802516,SEVILLA,PARADAS,PARADAS,41610,"PLAZA DEL PILAR, S/N",N,-5.496833,37.291417,1.239,1.114,0.749,,,,,,,,,,CEPSA,P,OM,L-S: 6:00-22:00,L-S: 6:00-22:00,,2017-04-12T00:00:00.000Z
-4.893333,37.228722,802517,SEVILLA,PEDRERA,PEDRERA,41566,"AVENIDA SANTO CRISTO, S/N, S/N",N,-4.893333,37.228722,1.329,1.185,,,1.185,,,,,,,,CAMPSA,P,OM,L-D: 07:00-21:00,L-D: 07:00-21:00,,2017-04-12T00:00:00.000Z
-5.762444,37.837278,802518,SEVILLA,PEDROSO (EL),PEDROSO (EL),41360,"CARRETERA A-432 KM. 30,150",I,-5.762444,37.837278,1.319,1.179,,,1.219,,,,1.419,,,,REPSOL,P,dm,L-D: 06:00-22:00,L-D: 06:00-22:00,,2017-04-12T00:00:00.000Z
-5.392389,37.703139,802519,SEVILLA,PEÑAFLOR,PEÑAFLOR,41470,"CARRETERA CTRA. C-431, KM. 62.8 KM. 62,8",D,-5.392389,37.703139,1.309,1.145,0.82,,1.145,,,,,,,,REPSOL,P,OM,L-D: 24H,L-D: 24H,,2017-04-12T00:00:00.000Z
-6.296972,37.301972,802520,SEVILLA,PILAS,PILAS,41840,"PLAZA DE ESPAÑA, N",N,-6.296972,37.301972,1.299,1.174,,,,,,,,,,,U.S. POSTE PILAS,P,OM,"L-S: 07:00-22:00; D: 08:00-14:00","L-S: 07:00-22:00; D: 08:00-14:00",,2017-04-12T00:00:00.000Z
-6.289716,37.301905,802521,SEVILLA,PILAS,PILAS,41840,"AVDA. DEL ALJARAFE, S/N",N,-6.289716,37.301905,1.285,1.139,,,1.224,,,,1.427,,,,E.S.ALCARAYON (BP OIL),P,dm,L-D: 24H,L-D: 24H,,2017-04-12T00:00:00.000Z
-6.299472,37.292472,802522,SEVILLA,PILAS,PILAS,41840,"PILAS-VILLAMANRIQUE km 1,5",N,-6.299472,37.292472,1.245,1.099,,,1.167,,,,1.319,,,,LOS VENTOLINES (AGLA),P,dm,L-D: 06:30-23:00,L-D: 06:30-23:00,,2017-04-12T00:00:00.000Z
-6.302472,37.271333,802523,SEVILLA,PILAS,PILAS,41840,"CARRETERA SE-631 KM. 3,900",D,-6.302472,37.271333,1.25,1.129,0.819,,1.2,,,,1.367,,,,CEPSA,P,dm,L-D: 24H,L-D: 24H,,2017-04-12T00:00:00.000Z
-5.229806,36.963611,802524,SEVILLA,PRUNA,PRUNA,41670,"CARRETERA PRUNA - OLVERA KM. 1,3",I,-5.229806,36.963611,1.269,1.129,0.77,,,,,,,,,,CEPSA,P,dm,L: 07:00-23:00,L: 07:00-23:00,,2017-04-12T00:00:00.000Z
-5.223,36.975361,802525,SEVILLA,PRUNA,PRUNA,41670,"AVENIDA DE LOS EMIGRANTES, S/N",D,-5.223,36.975361,1.187,1.058,0.675,,,,,,,,,,SCA AGRARIA SAN ANTON,P,dm,L-S: 09:00-14:00 y 16:00-19:00,L-S: 09:00-14:00 y 16:00-19:00,,2017-04-12T00:00:00.000Z
-5.322972,37.229417,802526,SEVILLA,PUEBLA DE CAZALLA (LA),PUEBLA DE CAZALLA (LA),41540,"CR N-334 67,5",D,-5.322972,37.229417,1.319,1.175,,,,,,,,,,,CAMPSA,P,dm,L-D: 07:00-21:00,L-D: 07:00-21:00,,2017-04-12T00:00:00.000Z
-5.306556,37.226611,802527,SEVILLA,PUEBLA DE CAZALLA (LA),PUEBLA DE CAZALLA (LA),41540,"CR N-334, 69,2 (N-334 km 69,25)",D,-5.306556,37.226611,1.329,1.185,0.82,,1.185,,,,,,,,REPSOL,P,OM,L-D: 06:00-22:00,L-D: 06:00-22:00,,2017-04-12T00:00:00.000Z
-5.393194,37.781556,802528,SEVILLA,PUEBLA DE LOS INFANTES (LA),PUEBLA DE LOS INFANTES,41479,"CTRA. CONSTANTINA ,S/N km 27,7",N,-5.393194,37.781556,,1.099,0.72,,,,,,,,,,CEPSA,P,dm,L-D: 24H,L-D: 24H,,2017-04-12T00:00:00.000Z
-5.389972,37.788389,802529,SEVILLA,PUEBLA DE LOS INFANTES (LA),PUEBLA DE LOS INFANTES,41479,"CARRETERA SE-141 KM. 11,325",N,-5.389972,37.788389,1.279,1.159,0.749,,,,,,1.379,,,,AGLA,P,dm,"L-S: 06:00-21:00; D: 08:00-21:00","L-S: 06:00-21:00; D: 08:00-21:00",,2017-04-12T00:00:00.000Z
-6.069861,37.262528,802530,SEVILLA,PUEBLA DEL RÍO (LA),PUEBLA DEL RIO (LA),41130,"AVDA. ISLA MAYOR,18",N,-6.069861,37.262528,1.209,1.079,0.839,,,,,,,,,,E.S. SALVADOR CABELLO,P,dm,L-D: 06:30-23:00,L-D: 06:30-23:00,,2017-04-12T00:00:00.000Z
-6.040389,37.080389,802531,SEVILLA,PUEBLA DEL RÍO (LA),PUEBLA DEL RIO (LA),41130,FINCA EL REBOSO S/N. (LOS PALACIOS-PINZON km 15),N,-6.040389,37.080389,,1.013,0.659,,,,,,,,,,CEPSA-ARROCEROS B.G.,P,dm,L-D: 24H,L-D: 24H,,2017-04-12T00:00:00.000Z
-6.076583,37.261111,802532,SEVILLA,PUEBLA DEL RÍO (LA),PUEBLA DEL RIO (LA),41130,"CALLE CARRIZALES, 2",D,-6.076583,37.261111,1.209,1.069,,,,,,,,,,,A&B ,P,dm,L-D: 24H,L-D: 24H,,2017-04-12T00:00:00.000Z
-6.16525,37.944333,802533,SEVILLA,REAL DE LA JARA (EL),REAL DE LA JARA (EL),41250,CTRA. A-5.301 km 7.1,D,-6.16525,37.944333,1.259,1.115,0.743,,1.165,,,,,,,,TJ OIL,P,dm,L-D: 06:00-22:00,L-D: 06:00-22:00,,2017-04-12T00:00:00.000Z
-5.932306,37.473056,802534,SEVILLA,RINCONADA (LA),SAN JOSE DE LA RINCONADA,41300,CARRETERA 8005 SEVILLA-LOS ROSALES KM. 10,N,-5.932306,37.473056,1.229,1.079,,,1.149,,,,1.359,,,,SHELL,P,OM,L-D: 05:30-23:30,L-D: 05:30-23:30,,2017-04-12T00:00:00.000Z
-5.950139,37.485083,802535,SEVILLA,RINCONADA (LA),SAN JOSE DE LA RINCONADA,41300,"CARRERA SEVILLA-BRENES, 3,05",I,-5.950139,37.485083,1.309,1.189,,,1.249,,,,1.419,,,,CEPSA,P,dm,L-D: 06:00-22:00,L-D: 06:00-22:00,,2017-04-12T00:00:00.000Z
-5.946778,37.490278,802536,SEVILLA,RINCONADA (LA),SAN JOSE DE LA RINCONADA,41300,"AVENIDA BOYEROS, 14",D,-5.946778,37.490278,1.239,1.049,,,,,,,,,,,EGON EE.SS.,P,dm,L-D: 07:00-23:00,L-D: 07:00-23:00,,2017-04-12T00:00:00.000Z
-5.925028,37.475667,802537,SEVILLA,RINCONADA (LA),SAN JOSE DE LA RINCONADA,41300,"SE-111 km 10,8",N,-5.925028,37.475667,1.219,1.079,,,,,,,,,,,SARAS,P,OM,L-D: 06:00-22:00,L-D: 06:00-22:00,,2017-04-12T00:00:00.000Z
-5.834083,37.433444,802538,SEVILLA,RINCONADA (LA),RINCONADA (LA),41309,"CARRETERA NACIONAL IV KM. 529,8",I,-5.834083,37.433444,1.289,1.169,,,1.229,,,,1.404,,,,CEPSA,P,dm,L-D: 06:00-22:00,L-D: 06:00-22:00,,2017-04-12T00:00:00.000Z
-5.978306,37.501056,802539,SEVILLA,RINCONADA (LA),RINCONADA (LA),41309,"CARRETERA A-8002 KM. 7,6",D,-5.978306,37.501056,1.316,1.186,,,1.246,,,,,,,,CEPSA,P,dm,L-D: 06:00-00:00,L-D: 06:00-00:00,,2017-04-12T00:00:00.000Z
-5.974444,37.458472,802540,SEVILLA,RINCONADA (LA),RINCONADA (LA),41309,"CARRETERA SEVILLA-CAZALLA KM. 6,100",D,-5.974444,37.458472,1.175,1.045,,,1.095,,,,,,,,E.S. LA CATRIA,P,dm,L-D: 24H,L-D: 24H,,2017-04-12T00:00:00.000Z
-5.976972,37.451444,802541,SEVILLA,RINCONADA (LA),RINCONADA (LA),41300,CARRETERA A-8002 KM. 2,I,-5.976972,37.451444,1.329,1.155,,,1.155,,,,1.389,,,,REPSOL,P,OM,L-D: 06:00-22:00,L-D: 06:00-22:00,,2017-04-12T00:00:00.000Z
-5.952944,37.478889,802542,SEVILLA,RINCONADA (LA),SAN JOSE DE LA RINCONADA,41300,"CR SE-118, 2,5",I,-5.952944,37.478889,1.339,1.205,,,1.205,,,,1.419,,,,REPSOL,P,OM,"L-V: 06:00-23:00; S-D: 07:00-23:00","L-V: 06:00-23:00; S-D: 07:00-23:00",,2017-04-12T00:00:00.000Z
-5.934722,37.486833,802543,SEVILLA,RINCONADA (LA),SAN JOSE DE LA RINCONADA,41300,"CALLE ALFRED NOBEL, 2",N,-5.934722,37.486833,1.309,1.149,,,1.259,,,,1.419,,,,GALP,P,dm,L-D: 24H,L-D: 24H,,2017-04-12T00:00:00.000Z
-5.997139,37.448833,802544,SEVILLA,RINCONADA (LA),RINCONADA (LA),41309,"CARRETERA A-431 KM. 133,9",D,-5.997139,37.448833,1.289,1.169,0.809,,1.229,,,,,,,,CEPSA,P,dm,L-D: 05:00-23:00,L-D: 05:00-23:00,,2017-04-12T00:00:00.000Z
-4.777056,37.214444,802545,SEVILLA,RODA DE ANDALUCÍA (LA),RODA DE ANDALUCIA (LA),41590,"CARRETERA MALAGA, GRANADA, SEVILLA KM. 124,90",I,-4.777056,37.214444,1.309,1.185,,,1.185,,,,,,,,REPSOL,P,OM,L-S: 07:00-22:00,L-S: 07:00-22:00,,2017-04-12T00:00:00.000Z
-4.796694,37.19775,802546,SEVILLA,RODA DE ANDALUCÍA (LA),RODA DE ANDALUCIA (LA),41590,AUTOVIA AUTOVIA A-92 KM. 123,I,-4.796694,37.19775,1.309,1.165,,,1.226,,,,1.427,,,,SHELL,P,dm,L-D: 07:30-22:00,L-D: 07:30-22:00,,2017-04-12T00:00:00.000Z
-4.995861,37.344389,802547,SEVILLA,RUBIO (EL),RUBIO (EL),41568,"CARRETERA SE-727 KM. 11,2",D,-4.995861,37.344389,1.229,1.099,0.779,,1.159,,,,,,,,CEPSA,P,dm,"L-S: 07:00-20:00; D: 07:00-14:00","L-S: 07:00-20:00; D: 07:00-14:00",,2017-04-12T00:00:00.000Z
-6.101972,37.416,802548,SEVILLA,SALTERAS,SALTERAS,41909,"SE-510 km 6,5",D,-6.101972,37.416,1.239,1.114,0.736,,1.174,,,,,,,,CEPSA,P,OM,L-D: 24H,L-D: 24H,,2017-04-12T00:00:00.000Z
-6.025139,37.364778,802549,SEVILLA,SAN JUAN DE AZNALFARACHE,SAN JUAN DE AZNALFARACHE,41920,"CALLE RAMON Y CAJAL, S/N",N,-6.025139,37.364778,1.299,1.169,,,1.229,,,,1.414,,,,CEPSA,P,OM,L: 07:00-23:00,L: 07:00-23:00,,2017-04-12T00:00:00.000Z
-6.036583,37.362639,802550,SEVILLA,SAN JUAN DE AZNALFARACHE,SAN JUAN DE AZNALFARACHE,41920,"CR SE-640, 0,7",I,-6.036583,37.362639,1.349,1.205,,,1.205,,,,1.389,,,,REPSOL,P,OM,L-D: 24H,L-D: 24H,,2017-04-12T00:00:00.000Z
-6.025444,37.355083,802551,SEVILLA,SAN JUAN DE AZNALFARACHE,SAN JUAN DE AZNALFARACHE,41920,"POLIGONO ALAVERA PARCELA 6.1, ",D,-6.025444,37.355083,1.329,1.184,,,1.27,,,,1.472,,,,BP CROSS,P,dm,L-D: 24H,L-D: 24H,,2017-04-12T00:00:00.000Z
-6.033667,37.372667,802552,SEVILLA,SAN JUAN DE AZNALFARACHE,SAN JUAN DE AZNALFARACHE,41920,CARRETERA CTRA. TOMARÉS-SEVILLA KM. S/N,N,-6.033667,37.372667,1.269,1.119,,,1.209,,,,1.459,,,,GALP,P,OM,L-D: 07:00-23:00,L-D: 07:00-23:00,,2017-04-12T00:00:00.000Z
-6.035389,37.368861,802553,SEVILLA,SAN JUAN DE AZNALFARACHE,SAN JUAN DE AZNALFARACHE,41920,CARRETERA SAN JUAN DE AZNALFARACHE KM. 1,N,-6.035389,37.368861,1.269,1.139,,,1.159,,,,1.449,,,,CARREFOUR,P,dm,L-D: 24H,L-D: 24H,,2017-04-12T00:00:00.000Z
-6.026361,37.348389,802554,SEVILLA,SAN JUAN DE AZNALFARACHE,SAN JUAN DE AZNALFARACHE,41920,"CARRETERA SE660 KM. 3,75",D,-6.026361,37.348389,1.321,1.18,,,1.265,,,,1.462,,,,BP LA PALMERA,P,dm,L-D: 07:30-22:30,L-D: 07:30-22:30,,2017-04-12T00:00:00.000Z
-6.027944,37.371056,802555,SEVILLA,SAN JUAN DE AZNALFARACHE,SAN JUAN DE AZNALFARACHE,41920,CARRETERA SAN JUAN DE AZNALFARACHE-CAMAS KM. S/N,N,-6.027944,37.371056,1.284,1.139,,,1.209,,,,1.414,,,,SHELL,P,OM,L-D: 05:30-23:30,L-D: 05:30-23:30,,2017-04-12T00:00:00.000Z
-6.039167,37.363389,802556,SEVILLA,SAN JUAN DE AZNALFARACHE,SAN JUAN DE AZNALFARACHE,41920,"CARRETERA SE-640 KM. 0,750",D,-6.039167,37.363389,1.279,1.149,,,1.199,,,,1.399,,,,REPSOL,P,dm,L-D: 24H,L-D: 24H,,2017-04-12T00:00:00.000Z
-6.193583,37.384917,802557,SEVILLA,SANLÚCAR LA MAYOR,SANLUCAR LA MAYOR,41800,"CARRETERA A-472 KM. 0,2",D,-6.193583,37.384917,1.259,1.144,,,,,,,,,,,CEPSA,P,dm,"L-S: 07:00-22:00; D: 08:00-15:00","L-S: 07:00-22:00; D: 08:00-15:00",,2017-04-12T00:00:00.000Z
